AuthorID,Author,Date,Content,Attachments,Reactions
"751440443216101504","たかもとさん#7392","21-Feb-10 PM 07:50","ふぁ","",""
"707811166910414920","ころP#9826","21-Feb-10 PM 07:50",":god:","",""
"707811166910414920","ころP#9826","21-Feb-10 PM 07:50","🍁","","🍁 (2)"
"751440443216101504","たかもとさん#7392","21-Feb-10 PM 07:50","一般が無効化された","",""
"681474783870713884","ころQ#0162","21-Feb-10 PM 07:50","おはよう","",""
"707811166910414920","ころP#9826","21-Feb-10 PM 07:50","アラスカ","",""
"751440443216101504","たかもとさん#7392","21-Feb-10 PM 07:50","ｇｍ","",""
"681474783870713884","ころQ#0162","21-Feb-10 PM 07:50","I'll ask her","",""
"707811166910414920","ころP#9826","21-Feb-10 PM 07:50","🤔","","🍁 (1)"
"707811166910414920","ころP#9826","21-Feb-10 PM 07:50",":god:","","🍁 (1)"
"707811166910414920","ころP#9826","21-Feb-10 PM 07:50",":Mcd_haahaa:","","Mcd_haahaa (1)"
"707811166910414920","ころP#9826","21-Feb-10 PM 07:50","🍁","","🍁 (1)"
"707811166910414920","ころP#9826","21-Feb-10 PM 07:50",":kokkai_koizumi:","","🖕 (1)"
"707811166910414920","ころP#9826","21-Feb-10 PM 07:50","🔫","",""
"707811166910414920","ころP#9826","21-Feb-10 PM 07:50",":suugaku_haahaa:","",""
"707811166910414920","ころP#9826","21-Feb-10 PM 07:50","🤔","",""
"707811166910414920","ころP#9826","21-Feb-10 PM 07:50","🍆","",""
"707811166910414920","ころP#9826","21-Feb-10 PM 07:50","🍁","","🍁 (1)"
"707811166910414920","ころP#9826","21-Feb-10 PM 07:50","🐕‍🦺","",""
"751440443216101504","たかもとさん#7392","21-Feb-10 PM 07:50",":emoji_1:","",""
"707811166910414920","ころP#9826","21-Feb-10 PM 07:51","🖕","",""
"707811166910414920","ころP#9826","21-Feb-10 PM 07:51",":god:","",""
"755074361530253413","渓流さあもん#7887","21-Feb-10 PM 07:51","","https://cdn.discordapp.com/attachments/809013243796258846/809013562391396381/BB.mp4",""
"755381028817731605","diie845#8454","21-Feb-10 PM 07:51","きたない","",""
"707811166910414920","ころP#9826","21-Feb-10 PM 07:51","","https://cdn.discordapp.com/attachments/809013243796258846/809013596377055303/image0.jpg",""
"707811166910414920","ころP#9826","21-Feb-10 PM 07:51","","https://cdn.discordapp.com/attachments/809013243796258846/809013600856703016/image0.jpg",""
"707811166910414920","ころP#9826","21-Feb-10 PM 07:51","","https://cdn.discordapp.com/attachments/809013243796258846/809013605387337768/image0.jpg",""
"707811166910414920","ころP#9826","21-Feb-10 PM 07:51","","https://cdn.discordapp.com/attachments/809013243796258846/809013613129891840/image0.jpg",""
"707811166910414920","ころP#9826","21-Feb-10 PM 07:51","","https://cdn.discordapp.com/attachments/809013243796258846/809013619190398986/image0.jpg",""
"755381028817731605","diie845#8454","21-Feb-10 PM 07:51","aあん？","","🍁 (2)"
"707811166910414920","ころP#9826","21-Feb-10 PM 07:51","えげつない速度でつくカナダ","","🍁 (1)"
"751440443216101504","たかもとさん#7392","21-Feb-10 PM 07:51","それ","","🍁 (1)"
"755074361530253413","渓流さあもん#7887","21-Feb-10 PM 07:51","","https://cdn.discordapp.com/attachments/809013243796258846/809013765457575936/4ffe5f0da90d4283.wav",""
"751440443216101504","たかもとさん#7392","21-Feb-10 PM 07:51","もう僕は荒らさない","",""
"756084898187575317","りょーた#1884","21-Feb-10 PM 07:51","","https://cdn.discordapp.com/attachments/809013243796258846/809013787143045130/image0.jpg",""
"751440443216101504","たかもとさん#7392","21-Feb-10 PM 07:52","草","","🍁 (1)"
"681474783870713884","ころQ#0162","21-Feb-10 PM 07:52","","https://cdn.discordapp.com/attachments/809013243796258846/809013814262890536/2Q.png","©️ (2),🖕 (2)"
"681474783870713884","ころQ#0162","21-Feb-10 PM 07:52","koresakkiokuroutosita","",""
"681474783870713884","ころQ#0162","21-Feb-10 PM 07:52","","https://cdn.discordapp.com/attachments/809013243796258846/809013858005549066/2Q.png",""
"681474783870713884","ころQ#0162","21-Feb-10 PM 07:52","","https://cdn.discordapp.com/attachments/809013243796258846/809013862057639967/2Q.png",""
"681474783870713884","ころQ#0162","21-Feb-10 PM 07:52","","https://cdn.discordapp.com/attachments/809013243796258846/809013865844047892/2Q.png",""
"707811166910414920","ころP#9826","21-Feb-10 PM 07:52","BAN","",""
"756084898187575317","りょーた#1884","21-Feb-10 PM 07:52","きっついね","",""
"681474783870713884","ころQ#0162","21-Feb-10 PM 07:52","重要文化財","",""
"681474783870713884","ころQ#0162","21-Feb-10 PM 07:52","emoji化希望","",""
"681474783870713884","ころQ#0162","21-Feb-10 PM 07:53","","https://cdn.discordapp.com/attachments/809013243796258846/809014058413850654/2Q.png",""
"681474783870713884","ころQ#0162","21-Feb-10 PM 07:53","","https://cdn.discordapp.com/attachments/809013243796258846/809014061374242866/2Q.png",""
"681474783870713884","ころQ#0162","21-Feb-10 PM 07:53","","https://cdn.discordapp.com/attachments/809013243796258846/809014064356524053/2Q.png",""
"707811166910414920","ころP#9826","21-Feb-10 PM 07:53","汚形重要文化財","",""
"751440443216101504","たかもとさん#7392","21-Feb-10 PM 07:53","つい殺っちゃうんだ☆","",""
"681474783870713884","ころQ#0162","21-Feb-10 PM 07:53","南部鉄器","",""
"707811166910414920","ころP#9826","21-Feb-10 PM 07:53","池田｢まじで無機物｣","",""
"681474783870713884","ころQ#0162","21-Feb-10 PM 07:53","無理数？","",""
"751440443216101504","たかもとさん#7392","21-Feb-10 PM 07:54","悪タンジェント？","",""
"681474783870713884","ころQ#0162","21-Feb-10 PM 07:54","五味タンジェント？","",""
"707811166910414920","ころP#9826","21-Feb-10 PM 07:54","タンジェント！タンジェント！","",""
"707811166910414920","ころP#9826","21-Feb-10 PM 07:55","sinθcosθtanθ","",""
"755074361530253413","渓流さあもん#7887","21-Feb-10 PM 07:55","ARKタンジェン党","",""
"755381028817731605","diie845#8454","21-Feb-10 PM 07:55",":nintendo_m3d:","","🍁 (1)"
"751440443216101504","たかもとさん#7392","21-Feb-10 PM 07:55",":__:","","🍁 (3),__ (1)"
"756084898187575317","りょーた#1884","21-Feb-10 PM 07:55","サインコサインいつ使うん","",""
"681474783870713884","ころQ#0162","21-Feb-10 PM 07:55","tanから国民を守る党","",""
"755074361530253413","渓流さあもん#7887","21-Feb-10 PM 07:55","弾幕風","",""
"707811166910414920","ころP#9826","21-Feb-10 PM 07:55","(_･ω･)_ﾀｧﾝの党","","__ (1)"
"756084898187575317","りょーた#1884","21-Feb-10 PM 07:55","初耳学","","__ (1)"
"707811166910414920","ころP#9826","21-Feb-10 PM 07:56","御林","","__ (1),Mcd_haahaa (1),🍁 (1)"
"756084898187575317","りょーた#1884","21-Feb-10 PM 07:56","NHKを一番ぶっ壊せているのは後藤輝樹","","©️ (1),🍁 (1)"
"707811166910414920","ころP#9826","21-Feb-10 PM 07:56","М","","god (1)"
"755074361530253413","渓流さあもん#7887","21-Feb-10 PM 07:56","","https://cdn.discordapp.com/attachments/809013243796258846/809015041449394176/ronald_saves_the_world.png",""
"755074361530253413","渓流さあもん#7887","21-Feb-10 PM 07:57","","https://cdn.discordapp.com/attachments/809013243796258846/809015119107194900/BB.png",""
"707811166910414920","ころP#9826","21-Feb-10 PM 07:57","地球は我の手にあり
↓
地球をぶん投げる","","🍁 (2)"
"755074361530253413","渓流さあもん#7887","21-Feb-10 PM 07:57",":nintendo_m3d:","","©️ (1)"
"756084898187575317","りょーた#1884","21-Feb-10 PM 07:57","ピッチャー変わりまして","","🍁 (1)"
"751440443216101504","たかもとさん#7392","21-Feb-10 PM 07:57",":maxresdefault:","",""
"707811166910414920","ころP#9826","21-Feb-10 PM 07:57","ドナルド・マクドナルド","",""
"755074361530253413","渓流さあもん#7887","21-Feb-10 PM 07:57",":god:","",""
"755074361530253413","渓流さあもん#7887","21-Feb-10 PM 07:58","","https://cdn.discordapp.com/attachments/809013243796258846/809015320739315732/BB.jpg",""
"681474783870713884","ころQ#0162","21-Feb-10 PM 07:58","","https://cdn.discordapp.com/attachments/809013243796258846/809015324677898260/unknown.png",""
"755381028817731605","diie845#8454","21-Feb-10 PM 07:58",":okeibunka:","",""
"681474783870713884","ころQ#0162","21-Feb-10 PM 07:58","","https://cdn.discordapp.com/attachments/809013243796258846/809015336074346526/unknown.png",""
"681474783870713884","ころQ#0162","21-Feb-10 PM 07:58","","https://cdn.discordapp.com/attachments/809013243796258846/809015342822064128/unknown.png",""
"755074361530253413","渓流さあもん#7887","21-Feb-10 PM 07:58","","https://cdn.discordapp.com/attachments/809013243796258846/809015356021932033/af547c8a9e3691f4.jpg","okeibunka (1)"
"755074361530253413","渓流さあもん#7887","21-Feb-10 PM 07:58","","https://cdn.discordapp.com/attachments/809013243796258846/809015371939840010/fabfcf1ff7450b01.png",""
"751440443216101504","たかもとさん#7392","21-Feb-10 PM 07:58",":okeibunka:","",""
"755074361530253413","渓流さあもん#7887","21-Feb-10 PM 07:58","","https://cdn.discordapp.com/attachments/809013243796258846/809015396791353344/c559a24ee508a95b.png","🍁 (1)"
"681474783870713884","ころQ#0162","21-Feb-10 PM 07:58","","https://cdn.discordapp.com/attachments/809013243796258846/809015436481265674/unknown.png",""
"755074361530253413","渓流さあもん#7887","21-Feb-10 PM 07:58","","https://cdn.discordapp.com/attachments/809013243796258846/809015509059895346/BB.mp4",""
"755074361530253413","渓流さあもん#7887","21-Feb-10 PM 07:58","","https://cdn.discordapp.com/attachments/809013243796258846/809015527955628082/BB.mp4",""
"751440443216101504","たかもとさん#7392","21-Feb-10 PM 07:59",":c559a24ee508a95b:","",""
"751440443216101504","たかもとさん#7392","21-Feb-10 PM 07:59","はいよ","",""
"681474783870713884","ころQ#0162","21-Feb-10 PM 07:59","","https://cdn.discordapp.com/attachments/809013243796258846/809015584679395338/unknown.png",""
"751440443216101504","たかもとさん#7392","21-Feb-10 PM 07:59","それやだ","",""
"755074361530253413","渓流さあもん#7887","21-Feb-10 PM 07:59","","https://cdn.discordapp.com/attachments/809013243796258846/809015649305100328/BB.mp4",""
"756084898187575317","りょーた#1884","21-Feb-10 PM 07:59","","https://cdn.discordapp.com/attachments/809013243796258846/809015652932124692/image0.jpg",""
"755074361530253413","渓流さあもん#7887","21-Feb-10 PM 07:59","","https://cdn.discordapp.com/attachments/809013243796258846/809015663313944576/BB.mp4",""
"681474783870713884","ころQ#0162","21-Feb-10 PM 07:59","卑弥呼はスベる（新事実）","",""
"756084898187575317","りょーた#1884","21-Feb-10 PM 07:59","初耳学","",""
"755381028817731605","diie845#8454","21-Feb-10 PM 07:59","管理が甘い（新提案）","",""
"796308278954950667","多機能BOT（開発中）#2148","21-Feb-10 PM 07:59","はい","",""
"755381028817731605","diie845#8454","21-Feb-10 PM 07:59","しね","",""
"756084898187575317","りょーた#1884","21-Feb-10 PM 07:59","そうだよ（便乗）","",""
"755074361530253413","渓流さあもん#7887","21-Feb-10 PM 07:59","","https://cdn.discordapp.com/attachments/809013243796258846/809015802690797589/DonaldLetsGo.png","god (1)"
"681474783870713884","ころQ#0162","21-Feb-10 PM 08:00","@多機能BOT（開発中） しね","",""
"796308278954950667","多機能BOT（開発中）#2148","21-Feb-10 PM 08:00","@ころQ, 呼びましたか？","",""
"755074361530253413","渓流さあもん#7887","21-Feb-10 PM 08:00","","https://cdn.discordapp.com/attachments/809013243796258846/809015829848522752/f6510e21838fd79b.png","god (1)"
"755074361530253413","渓流さあもん#7887","21-Feb-10 PM 08:00","","https://cdn.discordapp.com/attachments/809013243796258846/809015847175585842/fd9d7969b44a8de6.jpg","god (1)"
"755074361530253413","渓流さあもん#7887","21-Feb-10 PM 08:00","","https://cdn.discordapp.com/attachments/809013243796258846/809015882868457482/BB.png",""
"755074361530253413","渓流さあもん#7887","21-Feb-10 PM 08:00","","https://cdn.discordapp.com/attachments/809013243796258846/809015909078269963/69bf7ddc0f79cadb.png",""
"755074361530253413","渓流さあもん#7887","21-Feb-10 PM 08:00","","https://cdn.discordapp.com/attachments/809013243796258846/809015928858738708/fca63eebacf24022.png",""
"755074361530253413","渓流さあもん#7887","21-Feb-10 PM 08:00","","https://cdn.discordapp.com/attachments/809013243796258846/809015955257950269/BB.jpg",""
"751440443216101504","たかもとさん#7392","21-Feb-10 PM 08:00","だったものになった","",""
"755074361530253413","渓流さあもん#7887","21-Feb-10 PM 08:00","","https://cdn.discordapp.com/attachments/809013243796258846/809015978524540938/d00b32f571655702.jpg",""
"755381028817731605","diie845#8454","21-Feb-10 PM 08:00","#画像保存庫","",""
"755381028817731605","diie845#8454","21-Feb-10 PM 08:00","画像はここへ","",""
"751440443216101504","たかもとさん#7392","21-Feb-10 PM 08:01","カオス","",""
"681474783870713884","ころQ#0162","21-Feb-10 PM 08:01","🖕","",""
"751440443216101504","たかもとさん#7392","21-Feb-10 PM 08:01","えぇ","",""
"751440443216101504","たかもとさん#7392","21-Feb-10 PM 08:01",":iam_rule:","",""
"681474783870713884","ころQ#0162","21-Feb-10 PM 08:02","これをコラッたやつくれ","",""
"751440443216101504","たかもとさん#7392","21-Feb-10 PM 08:02","管理課じゃないから無理","",""
"796308278954950667","多機能BOT（開発中）#2148","21-Feb-10 PM 08:02","はい","",""
"681474783870713884","ころQ#0162","21-Feb-10 PM 08:02","せｄｒｆｔｇｙふじｋｌ；：","",""
"751440443216101504","たかもとさん#7392","21-Feb-10 PM 08:03","管理課おいしかったなぁ","",""
"796308278954950667","多機能BOT（開発中）#2148","21-Feb-10 PM 08:03","はい","",""
"751440443216101504","たかもとさん#7392","21-Feb-10 PM 08:03","かんり","",""
"751440443216101504","たかもとさん#7392","21-Feb-10 PM 08:03","管理","",""
"796308278954950667","多機能BOT（開発中）#2148","21-Feb-10 PM 08:03","はい","",""
"681474783870713884","ころQ#0162","21-Feb-10 PM 08:03","https://www.youtube.com/watch?v=dxlVZ25IkA8","",""
"751440443216101504","たかもとさん#7392","21-Feb-10 PM 08:03","んふぃｗｙがういおｆ","",""
"751440443216101504","たかもとさん#7392","21-Feb-10 PM 08:03","くぁｗせｄｒｆｔｇｙふじこｌｐ","",""
"755381028817731605","diie845#8454","21-Feb-10 PM 08:04",":ikd_keiryuu:","",""
"707811166910414920","ころP#9826","21-Feb-10 PM 08:04",":ikd_keiryuu:","",""
"707811166910414920","ころP#9826","21-Feb-10 PM 08:04","@渓流さあもん","",""
"751440443216101504","たかもとさん#7392","21-Feb-10 PM 08:04",":ikd_keiryuu:","",""
"707811166910414920","ころP#9826","21-Feb-10 PM 08:04",":ikd_keiryuu:","",""
"755074361530253413","渓流さあもん#7887","21-Feb-10 PM 08:04",":ikd_keiryuu:","",""
"707811166910414920","ころP#9826","21-Feb-10 PM 08:05",":ikd_keiryuu:","",""
"707811166910414920","ころP#9826","21-Feb-10 PM 08:05","＝","",""
"707811166910414920","ころP#9826","21-Feb-10 PM 08:05","🍁","","🍁 (3)"
"751440443216101504","たかもとさん#7392","21-Feb-10 PM 08:05","🍁","","🍁 (3)"
"751440443216101504","たかもとさん#7392","21-Feb-10 PM 08:05","ふぁ","",""
"707811166910414920","ころP#9826","21-Feb-10 PM 08:05","思考一致","",""
"755074361530253413","渓流さあもん#7887","21-Feb-10 PM 08:05","🍁","","🍁 (1)"
"751440443216101504","たかもとさん#7392","21-Feb-10 PM 08:05","管理有能","",""
"796308278954950667","多機能BOT（開発中）#2148","21-Feb-10 PM 08:05","はい","",""
"707811166910414920","ころP#9826","21-Feb-10 PM 08:05","だまれ","",""
"755381028817731605","diie845#8454","21-Feb-10 PM 08:05","かなだ","","🍁 (2)"
"707811166910414920","ころP#9826","21-Feb-10 PM 08:05","かなだ","","🍁 (2)"
"755381028817731605","diie845#8454","21-Feb-10 PM 08:05","カナダ","","🍁 (2)"
"755381028817731605","diie845#8454","21-Feb-10 PM 08:06","ｶﾅﾀﾞ","","🍁 (2)"
"756084898187575317","りょーた#1884","21-Feb-10 PM 08:06","かなだ","","🍁 (2)"
"751440443216101504","たかもとさん#7392","21-Feb-10 PM 08:06","管理、ころPのBANに賛成？","","🖕 (1),🍁 (1)"
"796308278954950667","多機能BOT（開発中）#2148","21-Feb-10 PM 08:06","はい","",""
"751440443216101504","たかもとさん#7392","21-Feb-10 PM 08:06","おっ","",""
"707811166910414920","ころP#9826","21-Feb-10 PM 08:06","きゃなあだぁ","","🍁 (1)"
"755381028817731605","diie845#8454","21-Feb-10 PM 08:06","くさ","","🍁 (1)"
"707811166910414920","ころP#9826","21-Feb-10 PM 08:06","有能","",""
"755074361530253413","渓流さあもん#7887","21-Feb-10 PM 08:06","あ","","🍁 (1)"
"755074361530253413","渓流さあもん#7887","21-Feb-10 PM 08:06","か","",""
"751440443216101504","たかもとさん#7392","21-Feb-10 PM 08:06","か","",""
"751440443216101504","たかもとさん#7392","21-Feb-10 PM 08:06","な","",""
"755074361530253413","渓流さあもん#7887","21-Feb-10 PM 08:06","かな","",""
"751440443216101504","たかもとさん#7392","21-Feb-10 PM 08:06","だ","",""
"755074361530253413","渓流さあもん#7887","21-Feb-10 PM 08:06","かなだ","","🍁 (1)"
"751440443216101504","たかもとさん#7392","21-Feb-10 PM 08:06","あ","","🍁 (1)"
"756084898187575317","りょーた#1884","21-Feb-10 PM 08:06","あ","","🍁 (1)"
"755074361530253413","渓流さあもん#7887","21-Feb-10 PM 08:06","あ","","🍁 (1)"
"755074361530253413","渓流さあもん#7887","21-Feb-10 PM 08:06","ああ","","🍁 (1)"
"751440443216101504","たかもとさん#7392","21-Feb-10 PM 08:06","？？？","",""
"755074361530253413","渓流さあもん#7887","21-Feb-10 PM 08:06","ああ","","🍁 (1)"
"755074361530253413","渓流さあもん#7887","21-Feb-10 PM 08:07","あ","","🍁 (1)"
"755074361530253413","渓流さあもん#7887","21-Feb-10 PM 08:07","あ","","🍁 (1)"
"755074361530253413","渓流さあもん#7887","21-Feb-10 PM 08:07","あ","","🍁 (1)"
"707811166910414920","ころP#9826","21-Feb-10 PM 08:07","はろぅ
まにぃ
なぁう","",""
"755074361530253413","渓流さあもん#7887","21-Feb-10 PM 08:07","あ","","🍁 (1)"
"755074361530253413","渓流さあもん#7887","21-Feb-10 PM 08:07","あ","","🍁 (1)"
"755074361530253413","渓流さあもん#7887","21-Feb-10 PM 08:07","あ","","🍁 (1)"
"755074361530253413","渓流さあもん#7887","21-Feb-10 PM 08:07","あ","","🍁 (1)"
"755074361530253413","渓流さあもん#7887","21-Feb-10 PM 08:07","あ","","🍁 (1)"
"755074361530253413","渓流さあもん#7887","21-Feb-10 PM 08:07","あ","","🍁 (1)"
"755074361530253413","渓流さあもん#7887","21-Feb-10 PM 08:07","あ","","🍁 (1)"
"755074361530253413","渓流さあもん#7887","21-Feb-10 PM 08:07","あ","","🍁 (1)"
"755074361530253413","渓流さあもん#7887","21-Feb-10 PM 08:07","あ","","🍁 (1)"
"755074361530253413","渓流さあもん#7887","21-Feb-10 PM 08:07","あ","","🍁 (1)"
"751440443216101504","たかもとさん#7392","21-Feb-10 PM 08:07","やめろ","",""
"755074361530253413","渓流さあもん#7887","21-Feb-10 PM 08:07","あ","","🍁 (1)"
"755074361530253413","渓流さあもん#7887","21-Feb-10 PM 08:07","あ","","🍁 (1)"
"755074361530253413","渓流さあもん#7887","21-Feb-10 PM 08:07","あ","","🍁 (1)"
"755074361530253413","渓流さあもん#7887","21-Feb-10 PM 08:07","あ","","🍁 (1)"
"755074361530253413","渓流さあもん#7887","21-Feb-10 PM 08:07","あ","","🍁 (2)"
"755074361530253413","渓流さあもん#7887","21-Feb-10 PM 08:07","あ","","🍁 (1)"
"755074361530253413","渓流さあもん#7887","21-Feb-10 PM 08:07","あ","","🍁 (1)"
"755074361530253413","渓流さあもん#7887","21-Feb-10 PM 08:07","あ","","🍁 (2)"
"755074361530253413","渓流さあもん#7887","21-Feb-10 PM 08:07","あ","","🍁 (1)"
"755074361530253413","渓流さあもん#7887","21-Feb-10 PM 08:07","あ","","🍁 (2)"
"755074361530253413","渓流さあもん#7887","21-Feb-10 PM 08:07","あ","","🍁 (2)"
"755074361530253413","渓流さあもん#7887","21-Feb-10 PM 08:07","あ","","🍁 (2)"
"755074361530253413","渓流さあもん#7887","21-Feb-10 PM 08:07","あ","","🍁 (2)"
"755074361530253413","渓流さあもん#7887","21-Feb-10 PM 08:07","あ","","🍁 (1)"
